,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
140,.\datasets\readspeech\book_01872_chp_0028_reader_02006_40_seg_1.wav,10.333375,16000,1,3.2512364,3.6267734,4.125418,2.957432222296646,3.328417480101265,4.001509847294757,3.464185
141,.\datasets\readspeech\book_01811_chp_0001_reader_06797_32_seg_0.wav,10.333375,16000,1,3.5047996,3.727014,4.360768,3.1243610092856255,3.388894859726043,4.117252108304466,3.6946492
142,.\datasets\readspeech\book_01984_chp_0003_reader_00526_48_seg_2.wav,10.333375,16000,1,3.4037642,3.6971235,4.116054,3.0588889162957895,3.3710378325863717,3.9966029531438894,2.8907936
143,.\datasets\readspeech\book_01994_chp_0013_reader_08907_0_seg_1.wav,10.333375,16000,1,3.4386497,3.6962185,4.1122575,3.0816512111520753,3.370494810387849,3.994606930735687,3.4233365
144,.\datasets\readspeech\book_01994_chp_0013_reader_08907_28_seg_0.wav,10.333375,16000,1,3.4481616,3.715689,4.08181,3.087829064579101,3.382146729030604,3.9784621086165872,2.7423599
145,.\datasets\readspeech\book_01994_chp_0013_reader_08907_11_seg_0.wav,10.333375,16000,1,3.448706,3.9591744,3.6430047,3.0881822143485858,3.5224819837843246,3.7186729146465716,3.7974944
146,.\datasets\readspeech\book_01994_chp_0013_reader_08907_0_seg_2.wav,10.333375,16000,1,3.2274978,3.8486083,3.393167,2.9413589151795034,3.459990188173447,3.5481061875489326,3.5281105
147,.\datasets\readspeech\book_01994_chp_0013_reader_08907_1_seg_1.wav,10.333375,16000,1,3.5572555,4.0421705,3.7625892,3.1578082587086485,3.5680422406958083,3.7944977640128332,3.7686696
148,.\datasets\readspeech\book_01994_chp_0013_reader_08907_28_seg_1.wav,10.333375,16000,1,3.4523633,3.7399979,4.1042047,3.0905540687850546,3.396604818478395,3.990360653292856,3.5924463
149,.\datasets\readspeech\book_01994_chp_0013_reader_08907_34_seg_2.wav,10.333375,16000,1,3.535535,3.736586,4.3382797,3.14400393081732,3.3945816048631334,4.106822990054013,3.384181
150,.\datasets\readspeech\book_01994_chp_0013_reader_08907_6_seg_1.wav,10.333375,16000,1,3.6524675,3.9377093,4.190678,3.2175665761304306,3.5105105692850325,4.035065464414251,3.8022108
151,.\datasets\readspeech\book_01994_chp_0013_reader_08907_6_seg_2.wav,10.333375,16000,1,3.6267726,3.9368746,4.0050206,3.201560467229419,3.5100434785659713,3.936660181386734,3.7510772
152,.\datasets\readspeech\book_01994_chp_0013_reader_08907_30_seg_2.wav,10.333375,16000,1,3.592423,3.8165212,4.3398633,3.180023442031357,3.4414702494643783,4.107561750154302,3.4750547
153,.\datasets\readspeech\book_02113_chp_0001_reader_00136_13_seg_0.wav,10.333375,16000,1,3.4549732,3.7600532,4.15091,3.0922455754544123,3.4084582873440508,4.014750761028708,3.8093379
154,.\datasets\readspeech\book_02103_chp_0006_reader_06414_53_seg_1.wav,10.333375,16000,1,2.4800599,2.8230085,3.8046396,2.396270970434568,2.782473557364964,3.820265662145922,2.2540596
155,.\datasets\readspeech\book_02113_chp_0001_reader_00136_33_seg_1.wav,10.333375,16000,1,3.7782388,4.020221,4.415323,3.2946243862397053,3.5561058192682293,4.141999162575856,3.8785088
156,.\datasets\readspeech\book_02113_chp_0001_reader_00136_14_seg_0.wav,10.333375,16000,1,3.8545973,4.1177306,4.4156804,3.3403635731753862,3.6085144892326735,4.142158802950332,3.7806292
157,.\datasets\readspeech\book_02113_chp_0007_reader_01566_11_seg_1.wav,10.333375,16000,1,1.1267031,1.0658666,1.948317,1.2169276566694438,1.2110968768091683,2.239291856604437,3.1745706
158,.\datasets\readspeech\book_02113_chp_0001_reader_00136_36_seg_2.wav,10.333375,16000,1,3.3707533,3.6023443,4.2643394,3.0371980204237206,3.3134231429315837,4.071593560260717,3.3552961
159,.\datasets\readspeech\book_02113_chp_0007_reader_01566_11_seg_2.wav,10.333375,16000,1,0.9065877,0.8064488,0.92945945,1.0016797633632142,0.9351759834479284,0.9858509251116248,3.5035741
160,.\datasets\readspeech\book_02113_chp_0007_reader_01566_14_seg_0.wav,10.333375,16000,1,1.6024812,1.7465138,2.8561103,1.6597820768946527,1.8813139784603365,3.1258078881347253,3.3443544
161,.\datasets\readspeech\book_02113_chp_0007_reader_01566_13_seg_1.wav,10.333375,16000,1,2.9654539,3.4615357,3.3683896,2.758863109589893,3.225042398572645,3.53029448496216,3.9223545
162,.\datasets\readspeech\book_02113_chp_0007_reader_01566_2_seg_2.wav,10.333375,16000,1,1.6975485,1.7662725,2.754454,1.744598743104155,1.8996077912336482,3.037324251766798,3.3116927
163,.\datasets\readspeech\book_02113_chp_0007_reader_01566_14_seg_1.wav,10.333375,16000,1,3.2638724,3.6538005,3.9210646,2.9659568610126197,3.344889691700976,3.8891800077260275,3.3265254
164,.\datasets\readspeech\book_02113_chp_0007_reader_01566_14_seg_2.wav,10.333375,16000,1,3.013825,3.6732535,3.2727408,2.7932496123638786,3.356669805044425,3.46001895218169,3.4458032
165,.\datasets\readspeech\book_02113_chp_0007_reader_01566_15_seg_0.wav,10.333375,16000,1,3.2482352,3.6148624,3.794157,2.9554043265313497,3.321119194864734,3.8138856668775674,3.415067
166,.\datasets\readspeech\book_02113_chp_0007_reader_01566_3_seg_1.wav,10.333375,16000,1,1.0420167,0.8756249,1.6816012,1.1348899984671321,1.0098578630945212,1.9375807483229186,3.203059
167,.\datasets\readspeech\book_02113_chp_0007_reader_01566_3_seg_0.wav,10.333375,16000,1,1.7020948,1.7433888,2.7580009,1.748624183554229,1.878414591145636,3.0404574046288784,3.337605
168,.\datasets\readspeech\book_02113_chp_0007_reader_01566_3_seg_2.wav,10.333375,16000,1,1.918859,2.1023743,2.789708,1.9373089106860737,2.2007477507592985,3.0683182150262116,3.3553205
169,.\datasets\readspeech\book_02124_chp_0037_reader_11103_67_seg_2.wav,10.333375,16000,1,2.1980627,2.782829,4.088245,2.170975037107506,2.75233485026168,3.981894578268702,2.0246947
170,.\datasets\readspeech\book_02165_chp_0001_reader_03325_63_seg_2.wav,10.333375,16000,1,3.616721,3.963111,4.087136,3.1952746255277398,3.5246690532826315,3.9813037351047127,4.0157585
171,.\datasets\readspeech\book_02165_chp_0001_reader_03325_65_seg_2.wav,10.333375,16000,1,3.8290324,4.0496707,4.268798,3.325137917495522,3.5721024220791042,4.073758601626845,4.2495074
172,.\datasets\readspeech\book_02113_chp_0007_reader_01566_4_seg_0.wav,10.333375,16000,1,1.2311176,1.0926174,2.3642516,1.3167403504064779,1.2389066271774436,2.6724145216227733,3.3799686
173,.\datasets\readspeech\book_02165_chp_0001_reader_03325_78_seg_2.wav,10.333375,16000,1,3.6680152,4.070744,3.9942715,3.2272083608691235,3.5834598094279957,3.930684784767883,4.1152635
174,.\datasets\readspeech\book_02165_chp_0001_reader_03325_71_seg_2.wav,10.333375,16000,1,2.6891043,3.0273943,3.4014778,2.5563372311427655,2.9315862402483392,3.5540443490618836,3.3537686
175,.\datasets\readspeech\book_02165_chp_0001_reader_03325_78_seg_0.wav,10.333375,16000,1,3.7804546,4.1723714,4.1083617,3.2959628160080103,3.6371843164433453,3.9925548182730015,3.9523351
176,.\datasets\readspeech\book_02165_chp_0001_reader_03325_82_seg_0.wav,10.333375,16000,1,3.3716636,3.8554688,3.7224514,3.037798127265878,3.463927472453918,3.7694675221284726,3.6645837
177,.\datasets\readspeech\book_02170_chp_0003_reader_09913_39_seg_0.wav,10.333375,16000,1,3.2984402,3.5030696,4.239737,2.9891670880777883,3.2514580826723636,4.059552329479705,3.5998163
178,.\datasets\readspeech\book_02165_chp_0001_reader_03325_92_seg_0.wav,10.333375,16000,1,2.9277859,3.206918,3.8093252,2.7318660318761054,3.056772967010978,3.8231081258382513,2.7762945
179,.\datasets\readspeech\book_02285_chp_0001_reader_07129_33_seg_2.wav,10.333375,16000,1,3.4373083,3.6899774,4.2060637,3.0807790459647357,3.3667464150594104,4.0428131364004605,3.9521623
180,.\datasets\readspeech\book_02173_chp_0037_reader_11352_52_seg_0.wav,10.333375,16000,1,3.1838658,3.5615678,4.1760144,2.9116169812698764,3.2881716516637476,4.027623314427736,2.8195283
181,.\datasets\readspeech\book_02285_chp_0001_reader_07129_35_seg_2.wav,10.333375,16000,1,3.0785148,3.4470434,3.7301192,2.83874210240505,3.215757098528496,3.7742819946683994,3.897599
182,.\datasets\readspeech\book_02228_chp_0015_reader_01935_5_seg_1.wav,10.333375,16000,1,3.3083284,3.6470995,3.785886,2.9957766589502364,3.340817078610133,3.808831276967866,3.4936988
183,.\datasets\readspeech\book_02285_chp_0002_reader_08871_14_seg_0.wav,10.333375,16000,1,2.6759324,3.481607,2.8090365,2.546426011882488,3.237843944469295,3.0851722608664187,3.3672373
184,.\datasets\readspeech\book_02285_chp_0002_reader_08871_14_seg_2.wav,10.333375,16000,1,3.076741,3.518832,3.545904,2.8375022230490115,3.2614071218547664,3.654334006740523,3.5779827
185,.\datasets\readspeech\book_02285_chp_0002_reader_08871_1_seg_0.wav,10.333375,16000,1,3.3127017,3.5856657,4.125852,2.9986957005916914,3.3031284221479402,4.001736666741237,3.4157054
186,.\datasets\readspeech\book_02333_chp_0000_reader_01283_6_seg_2.wav,10.333375,16000,1,3.7646692,3.9823353,4.4174643,3.2864135584891696,3.5353124207260094,4.142954586154313,3.2855022
187,.\datasets\readspeech\book_02333_chp_0000_reader_01283_7_seg_0.wav,10.333375,16000,1,2.9184072,3.2686613,3.9597006,2.7251143757542913,3.098577298919415,3.9112606036790867,3.2618103
188,.\datasets\readspeech\book_02337_chp_0003_reader_00647_10_seg_0.wav,10.333375,16000,1,3.656868,3.9181855,4.2589655,3.2202988166025093,3.499554595621501,4.068976975637424,3.9709659
189,.\datasets\readspeech\book_02337_chp_0003_reader_00647_10_seg_1.wav,10.333375,16000,1,3.287931,3.5089107,4.133201,2.9821278628622623,3.255149745754726,4.0055706096544625,3.6106043
190,.\datasets\readspeech\book_02337_chp_0003_reader_00647_12_seg_0.wav,10.333375,16000,1,3.4981961,3.7741451,4.1486998,3.1201240705097417,3.416746788028014,4.01360954444358,4.022749
191,.\datasets\readspeech\book_02337_chp_0003_reader_00647_6_seg_2.wav,10.333375,16000,1,3.701306,3.967211,4.2442646,3.247743348431947,3.5269442243035374,4.061780238096723,4.071676
192,.\datasets\readspeech\book_02337_chp_0003_reader_00647_10_seg_2.wav,10.333375,16000,1,3.7188506,4.0079646,4.287421,3.258505077299225,3.5494052409451657,4.082745623347541,3.8015907
193,.\datasets\readspeech\book_02337_chp_0003_reader_00647_8_seg_0.wav,10.333375,16000,1,3.483554,3.824152,3.9732015,3.1107082367049834,3.4458902596072214,3.9188837520363133,3.7272248
194,.\datasets\readspeech\book_02337_chp_0003_reader_00647_15_seg_2.wav,10.333375,16000,1,3.6144073,3.8985968,4.2258477,3.193825872712411,3.4884978939503384,4.052684049372112,3.8646476
195,.\datasets\readspeech\book_02337_chp_0028_reader_11393_0_seg_0.wav,10.333375,16000,1,3.6745524,3.9520986,4.208351,3.23125257139826,3.5185442523463095,4.043959663383601,3.7919126
196,.\datasets\readspeech\book_02337_chp_0028_reader_11393_0_seg_1.wav,10.333375,16000,1,3.4303534,3.6989017,4.1603584,3.076252935891013,3.372104307493954,4.019615049978612,3.684316
197,.\datasets\readspeech\book_02337_chp_0003_reader_00647_7_seg_1.wav,10.333375,16000,1,3.011503,3.39203,3.595961,2.791606190615412,3.180188529351337,3.6878119321545633,3.7659774
198,.\datasets\readspeech\book_02337_chp_0028_reader_11393_10_seg_2.wav,10.333375,16000,1,3.4243765,3.6799212,4.1778407,3.0723580535550528,3.3606928633613227,4.02855328204922,3.7201092
199,.\datasets\readspeech\book_02337_chp_0028_reader_11393_10_seg_0.wav,10.333375,16000,1,3.365539,3.69379,4.0074267,3.033758369697002,3.369037011468586,3.937993569453001,3.7873178
200,.\datasets\readspeech\book_02337_chp_0028_reader_11393_1_seg_0.wav,10.333375,16000,1,3.4020727,3.7329805,3.9740777,3.057780994959345,3.392441320900058,3.9193768232982533,3.6237762
201,.\datasets\readspeech\book_02337_chp_0028_reader_11393_10_seg_1.wav,10.333375,16000,1,3.8402164,4.057554,4.3245473,3.3318096251154317,3.5763597014953596,4.100388927450178,3.7569776
202,.\datasets\readspeech\book_02337_chp_0028_reader_11393_4_seg_2.wav,10.333375,16000,1,3.4480143,3.860615,3.9004278,3.0877334612939515,3.4668757601015776,3.8772249463363524,3.7894673
203,.\datasets\readspeech\book_02337_chp_0028_reader_11393_6_seg_1.wav,10.333375,16000,1,3.9422324,4.1762233,4.4266586,3.391885012364941,3.639186470713152,4.147042950879545,3.8467286
204,.\datasets\readspeech\book_02337_chp_0028_reader_11393_8_seg_0.wav,10.333375,16000,1,3.3376205,3.746249,3.7391765,3.0152787861228187,3.4003067090351506,3.779948967843124,3.5041146
205,.\datasets\readspeech\book_02353_chp_0003_reader_11301_73_seg_2.wav,10.333375,16000,1,3.1668422,3.4890807,4.2302365,2.899942939832033,3.2425934219528805,4.054859810301393,2.973566
206,.\datasets\readspeech\book_02337_chp_0028_reader_11393_7_seg_0.wav,10.333375,16000,1,3.7029781,4.070824,4.0399804,3.248770760152234,3.583502841340749,3.9558838327246404,3.9148343
207,.\datasets\readspeech\book_02559_chp_0016_reader_07567_51_seg_1.wav,10.333375,16000,1,2.3757188,2.6430414,4.260429,2.3141640798028815,2.6453673501654222,4.069690266695769,2.4130118
208,.\datasets\readspeech\book_02485_chp_0021_reader_02882_6_seg_2.wav,10.333375,16000,1,3.1008947,3.5618727,4.4966626,2.8543486713305484,3.2883615253121623,4.1774408816677235,3.509563
209,.\datasets\readspeech\book_02442_chp_0017_reader_05337_34_seg_2.wav,10.333375,16000,1,3.809552,4.028977,4.4733996,3.3134765897073395,3.560877018937,4.167482533929601,3.8106074
210,.\datasets\readspeech\book_02668_chp_0001_reader_06016_73_seg_0.wav,10.333375,16000,1,2.2154975,2.854265,4.1650047,2.1852163461091716,2.8057315689555833,4.021998434785572,2.1858006
211,.\datasets\readspeech\book_02559_chp_0016_reader_07567_21_seg_1.wav,10.333375,16000,1,3.114325,3.4181402,3.951392,2.8636817665002816,3.197133263731927,3.9065453585241237,3.6015813
212,.\datasets\readspeech\book_02580_chp_0001_reader_11951_12_seg_1.wav,10.333375,16000,1,3.1624377,3.3559434,4.271843,2.896916102753108,3.156580938962595,4.075234304825918,3.5863645
213,.\datasets\readspeech\book_02715_chp_0010_reader_11065_61_seg_0.wav,10.333375,16000,1,2.2243364,2.8627276,4.1286364,2.1924205111387365,2.8120004402344514,4.003190870200262,2.222966
214,.\datasets\readspeech\book_02726_chp_0028_reader_08303_135_seg_2.wav,10.333375,16000,1,1.9785414,2.5174344,3.8009531,1.9881436993617767,2.5464518222582115,3.818025289810233,2.214421
215,.\datasets\readspeech\book_02726_chp_0028_reader_08303_89_seg_1.wav,10.333375,16000,1,3.7709463,3.9921474,4.3781905,3.290214857910903,3.5407208598240443,4.125240514713818,3.5823872
216,.\datasets\readspeech\book_02726_chp_0050_reader_06308_126_seg_2.wav,10.333375,16000,1,2.0602074,2.5412977,3.9830506,2.0569221051424913,2.5654480651937948,3.9244146393472246,2.263458
217,.\datasets\readspeech\book_02857_chp_0013_reader_08034_10_seg_0.wav,10.333375,16000,1,3.4542928,4.180689,3.524871,3.0918046704086675,3.6415044924885156,3.6400705200341585,3.0914814
