,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
141,.\datasets\readspeech\book_01872_chp_0028_reader_02006_40_seg_1.wav,10.333375,16000,1,2.648341,3.1736045,3.5453088,2.9510001390207736,3.502692238979857,3.7333566985621585,3.464185
142,.\datasets\readspeech\book_01984_chp_0003_reader_00526_48_seg_2.wav,10.333375,16000,1,3.8041766,4.0881467,4.5633698,4.159167752948612,4.408354345225248,4.709494431104222,2.8907936
143,.\datasets\readspeech\book_01994_chp_0013_reader_08907_0_seg_1.wav,10.333375,16000,1,2.734854,3.0003426,3.8919575,3.0454885676447936,3.3165832767196295,4.101677168600679,3.4233365
144,.\datasets\readspeech\book_01994_chp_0013_reader_08907_0_seg_2.wav,10.333375,16000,1,2.8677166,3.569196,3.1526976,3.1894661776783173,3.9114588241548507,3.291748848951467,3.5281105
145,.\datasets\readspeech\book_01994_chp_0013_reader_08907_11_seg_0.wav,10.333375,16000,1,3.3447587,3.8143547,3.767922,3.6940252477512656,4.152200377952102,3.9730586605340004,3.7974944
146,.\datasets\readspeech\book_01994_chp_0013_reader_08907_1_seg_1.wav,10.333375,16000,1,3.4474268,3.876824,3.9177399,3.799854493443785,4.211867095378408,4.127896870096279,3.7686696
147,.\datasets\readspeech\book_01994_chp_0013_reader_08907_28_seg_1.wav,10.333375,16000,1,3.251261,3.5401378,4.045199,3.5967603468910556,3.8822561561721773,4.254643057073633,3.5924463
148,.\datasets\readspeech\book_01994_chp_0013_reader_08907_28_seg_0.wav,10.333375,16000,1,2.8708189,3.2279463,3.6971886,3.192811114111339,3.560218359334815,3.898025340644749,2.7423599
149,.\datasets\readspeech\book_01994_chp_0013_reader_08907_30_seg_2.wav,10.333375,16000,1,3.6346385,3.8475275,4.3949027,3.990091299580237,4.183972572014525,4.573652882403258,3.4750547
150,.\datasets\readspeech\book_01994_chp_0013_reader_08907_6_seg_1.wav,10.333375,16000,1,3.3217292,3.7894192,3.887042,3.670145302133996,4.128188477874778,4.09665728674533,3.8022108
151,.\datasets\readspeech\book_01994_chp_0013_reader_08907_6_seg_2.wav,10.333375,16000,1,3.641763,3.9819243,4.0675173,3.997258765528031,4.31064145396183,4.2763153533093075,3.7510772
152,.\datasets\readspeech\book_01994_chp_0013_reader_08907_34_seg_2.wav,10.333375,16000,1,3.2895033,3.5417361,4.125416,3.6366440854538324,3.883866017379571,4.331765630339728,3.384181
153,.\datasets\readspeech\book_02103_chp_0006_reader_06414_53_seg_1.wav,10.333375,16000,1,2.6201208,2.9502718,3.852755,2.920056820052468,3.262067499546609,4.0614591241541085,2.2540596
154,.\datasets\readspeech\book_02113_chp_0001_reader_00136_14_seg_0.wav,10.333375,16000,1,3.826274,4.1120505,4.4341197,4.180972273080409,4.430042586065812,4.606409003298751,3.7806292
155,.\datasets\readspeech\book_02113_chp_0001_reader_00136_33_seg_1.wav,10.333375,16000,1,3.7262156,4.0036144,4.439137,4.0818074974155945,4.330769184412399,4.610551426388122,3.8785088
156,.\datasets\readspeech\book_02113_chp_0001_reader_00136_13_seg_0.wav,10.333375,16000,1,3.477984,3.8194735,4.092054,3.83115043029806,4.157115947648799,4.299952442020855,3.8093379
157,.\datasets\readspeech\book_02113_chp_0001_reader_00136_36_seg_2.wav,10.333375,16000,1,3.6330328,3.929497,4.3834696,3.9884751057110424,4.261625622922004,4.563978966370167,3.3552961
158,.\datasets\readspeech\book_02113_chp_0007_reader_01566_11_seg_1.wav,10.333375,16000,1,1.8885624,2.2757676,2.9085724,2.099537330674744,2.50014957974387,3.0116695522685863,3.1745706
159,.\datasets\readspeech\book_02113_chp_0007_reader_01566_11_seg_2.wav,10.333375,16000,1,2.048415,2.9384053,2.26035,2.2815566263014437,3.249101106561223,2.284544642081356,3.5035741
160,.\datasets\readspeech\book_02113_chp_0007_reader_01566_14_seg_1.wav,10.333375,16000,1,3.7349827,4.0123363,4.4287243,4.090540403921149,4.338837614783899,4.601942067480991,3.3265254
161,.\datasets\readspeech\book_02113_chp_0007_reader_01566_13_seg_1.wav,10.333375,16000,1,3.4998302,3.9344707,3.9555678,3.8534671266801053,4.26629764054681,4.1660230750871605,3.9223545
162,.\datasets\readspeech\book_02113_chp_0007_reader_01566_14_seg_0.wav,10.333375,16000,1,2.123599,2.438116,3.1532788,2.3666858266878403,2.6877459504124652,3.292413473729844,3.3443544
163,.\datasets\readspeech\book_02113_chp_0007_reader_01566_14_seg_2.wav,10.333375,16000,1,2.9483786,3.7495568,3.1435232,3.2761790733047755,4.089574691848718,3.281256330579125,3.4458032
164,.\datasets\readspeech\book_02113_chp_0007_reader_01566_2_seg_2.wav,10.333375,16000,1,2.0083966,2.2279897,3.237008,2.236116464399659,2.444507271605499,3.3879236225805127,3.3116927
165,.\datasets\readspeech\book_02113_chp_0007_reader_01566_3_seg_0.wav,10.333375,16000,1,1.8513749,2.197677,2.8706975,2.0570042456365987,2.4091083307447416,2.968197958900452,3.337605
166,.\datasets\readspeech\book_02113_chp_0007_reader_01566_15_seg_0.wav,10.333375,16000,1,2.9935412,3.6409383,3.3469834,3.324491790776723,3.982964285888963,3.51248204391942,3.415067
167,.\datasets\readspeech\book_02113_chp_0007_reader_01566_3_seg_1.wav,10.333375,16000,1,1.7742779,1.9877777,2.7473443,1.9686110202722666,2.1620813446144274,2.8269839020738736,3.203059
168,.\datasets\readspeech\book_02113_chp_0007_reader_01566_3_seg_2.wav,10.333375,16000,1,2.3693511,2.7605405,3.128616,2.6425975052453925,3.052704652119715,3.2641979238788603,3.3553205
169,.\datasets\readspeech\book_02124_chp_0037_reader_11103_67_seg_2.wav,10.333375,16000,1,2.2489192,2.8751833,4.0666366,2.5078511411030937,3.1797261427349643,4.275463213867056,2.0246947
170,.\datasets\readspeech\book_02165_chp_0001_reader_03325_71_seg_2.wav,10.333375,16000,1,2.7908378,3.1960368,3.5858946,3.1063264503668657,3.526489391177695,3.77779405404572,3.3537686
171,.\datasets\readspeech\book_02113_chp_0007_reader_01566_4_seg_0.wav,10.333375,16000,1,1.697768,1.8421233,2.983271,1.8806172609634042,1.9889059501834903,3.097462263019796,3.3799686
172,.\datasets\readspeech\book_02165_chp_0001_reader_03325_63_seg_2.wav,10.333375,16000,1,3.4157221,3.8726134,3.8701825,3.7672845667992485,4.2078676800288255,4.0793893753953325,4.0157585
173,.\datasets\readspeech\book_02165_chp_0001_reader_03325_65_seg_2.wav,10.333375,16000,1,3.7364776,4.0264363,4.3636985,4.092028615938918,4.351850732701385,4.547119706194312,4.2495074
174,.\datasets\readspeech\book_02165_chp_0001_reader_03325_82_seg_0.wav,10.333375,16000,1,3.1118834,3.8593743,3.414547,3.450253088089232,4.195271188177432,3.5883472365868707,3.6645837
175,.\datasets\readspeech\book_02165_chp_0001_reader_03325_78_seg_2.wav,10.333375,16000,1,3.8275886,4.061704,4.476445,4.182267769066927,4.384232964346671,4.6410043522017554,4.1152635
176,.\datasets\readspeech\book_02165_chp_0001_reader_03325_92_seg_0.wav,10.333375,16000,1,3.2520795,3.4135506,4.32981,3.597615410932547,3.753468487136261,4.517844104562279,2.7762945
177,.\datasets\readspeech\book_02165_chp_0001_reader_03325_78_seg_0.wav,10.333375,16000,1,3.4672377,3.889347,4.021499,3.8201550847416526,4.223743429821533,4.2314536595252505,3.9523351
178,.\datasets\readspeech\book_02173_chp_0037_reader_11352_52_seg_0.wav,10.333375,16000,1,3.3309972,3.7139785,4.475559,3.679761721378239,4.054876837214809,4.640288399061184,2.8195283
179,.\datasets\readspeech\book_02170_chp_0003_reader_09913_39_seg_0.wav,10.333375,16000,1,3.0363271,3.2851472,4.2141066,3.3701010499994513,3.6203166975303613,4.414435168099708,3.5998163
180,.\datasets\readspeech\book_02228_chp_0015_reader_01935_5_seg_1.wav,10.333375,16000,1,3.3700728,3.6703851,4.0339093,3.7202148518175564,4.012065430485298,4.243618912434487,3.4936988
181,.\datasets\readspeech\book_02285_chp_0002_reader_08871_14_seg_0.wav,10.333375,16000,1,2.0027058,3.2430835,1.9715714,2.229647562583095,3.576168109176648,1.9842697232166018,3.3672373
182,.\datasets\readspeech\book_02285_chp_0002_reader_08871_14_seg_2.wav,10.333375,16000,1,2.940446,3.3530545,3.6680782,3.267675324533322,3.691043132640078,3.866821801423958,3.5779827
183,.\datasets\readspeech\book_02285_chp_0001_reader_07129_33_seg_2.wav,10.333375,16000,1,3.2139194,3.644977,3.8458962,3.557683661182657,3.986964319293225,4.05438026397011,3.9521623
184,.\datasets\readspeech\book_02285_chp_0001_reader_07129_35_seg_2.wav,10.333375,16000,1,3.0622244,3.5919049,3.559518,3.397630108325501,3.934184717693163,3.7489478860101855,3.897599
185,.\datasets\readspeech\book_02285_chp_0002_reader_08871_1_seg_0.wav,10.333375,16000,1,3.0831172,3.3890398,4.094805,3.419796575340543,3.728242996324709,4.302589926251612,3.4157054
186,.\datasets\readspeech\book_02333_chp_0000_reader_01283_7_seg_0.wav,10.333375,16000,1,2.7178402,3.0470695,3.842391,3.026951354292432,3.3671680001022506,4.050757804608454,3.2618103
187,.\datasets\readspeech\book_02333_chp_0000_reader_01283_6_seg_2.wav,10.333375,16000,1,3.3275158,3.6779556,4.153169,3.6761504413371773,4.019523379788563,4.357937422995903,3.2855022
188,.\datasets\readspeech\book_02337_chp_0003_reader_00647_10_seg_0.wav,10.333375,16000,1,3.2716706,3.8448513,3.6338296,3.6180631095157563,4.181416649481421,3.829883669211405,3.9709659
189,.\datasets\readspeech\book_02337_chp_0003_reader_00647_10_seg_2.wav,10.333375,16000,1,3.5072663,4.098897,3.8518794,3.861052220549181,4.418122049755846,4.0605560113186066,3.8015907
190,.\datasets\readspeech\book_02337_chp_0003_reader_00647_10_seg_1.wav,10.333375,16000,1,3.4648783,3.6976929,4.2503467,3.817739444229516,4.038921319985306,4.447382907129709,3.6106043
191,.\datasets\readspeech\book_02337_chp_0003_reader_00647_15_seg_2.wav,10.333375,16000,1,3.7261915,3.9752,4.4939194,4.081783499589979,4.304383432712339,4.655052726261912,3.8646476
192,.\datasets\readspeech\book_02337_chp_0003_reader_00647_12_seg_0.wav,10.333375,16000,1,3.6529624,4.0066676,4.238833,4.0085149927847095,4.3335952871253784,4.436969126132556,4.022749
193,.\datasets\readspeech\book_02337_chp_0003_reader_00647_6_seg_2.wav,10.333375,16000,1,3.8370886,4.1737995,4.3003078,4.191623685784538,4.485546584534864,4.491976176654933,4.071676
194,.\datasets\readspeech\book_02337_chp_0003_reader_00647_7_seg_1.wav,10.333375,16000,1,3.413587,3.7971737,4.09994,3.765087671333072,4.1356676385792674,4.307506490625498,3.7659774
195,.\datasets\readspeech\book_02337_chp_0003_reader_00647_8_seg_0.wav,10.333375,16000,1,3.538982,3.9056268,4.0906096,3.8933401314652563,4.239139372530098,4.298566617756952,3.7272248
196,.\datasets\readspeech\book_02337_chp_0028_reader_11393_0_seg_0.wav,10.333375,16000,1,3.6762242,3.961647,4.273394,4.031851868330326,4.291744600768903,4.4680753557382324,3.7919126
197,.\datasets\readspeech\book_02337_chp_0028_reader_11393_0_seg_1.wav,10.333375,16000,1,3.272205,3.6174212,4.149942,3.6186205092396464,3.9596187536956116,4.3549080073220985,3.684316
198,.\datasets\readspeech\book_02337_chp_0028_reader_11393_10_seg_1.wav,10.333375,16000,1,3.8340695,4.047364,4.486165,4.188651488697091,4.371095192293521,4.6488357324872505,3.7569776
199,.\datasets\readspeech\book_02337_chp_0028_reader_11393_10_seg_0.wav,10.333375,16000,1,3.5312285,3.9764352,4.01749,3.8854563838661598,4.305533652835723,4.227513130138741,3.7873178
200,.\datasets\readspeech\book_02337_chp_0028_reader_11393_10_seg_2.wav,10.333375,16000,1,3.2828312,3.7407439,3.84184,3.6296955216657794,4.08100031509759,4.0501880991946395,3.7201092
201,.\datasets\readspeech\book_02337_chp_0028_reader_11393_4_seg_2.wav,10.333375,16000,1,3.420403,3.7998533,3.9398885,3.772099474355504,4.1382495836128985,4.150270495572661,3.7894673
202,.\datasets\readspeech\book_02337_chp_0028_reader_11393_1_seg_0.wav,10.333375,16000,1,3.4473782,3.9845116,3.7377322,3.7998046054366816,4.313047071312682,3.941174063361315,3.6237762
203,.\datasets\readspeech\book_02337_chp_0028_reader_11393_7_seg_0.wav,10.333375,16000,1,3.786335,4.162845,4.169874,4.1415228799268196,4.475755371585874,4.373559245592601,3.9148343
204,.\datasets\readspeech\book_02337_chp_0028_reader_11393_6_seg_1.wav,10.333375,16000,1,3.8476439,4.1197886,4.416487,4.202006925670211,4.437039455983993,4.591763772741727,3.8467286
205,.\datasets\readspeech\book_02337_chp_0028_reader_11393_8_seg_0.wav,10.333375,16000,1,2.8145323,3.5329955,3.0560484,3.132001111798729,3.8750574120433114,3.181021614631247,3.5041146
206,.\datasets\readspeech\book_02353_chp_0003_reader_11301_73_seg_2.wav,10.333375,16000,1,3.2772055,3.6502688,4.299863,3.6238334497768663,3.9922010676341975,4.491583420528867,2.973566
207,.\datasets\readspeech\book_02485_chp_0021_reader_02882_6_seg_2.wav,10.333375,16000,1,2.6939545,3.2422724,4.255476,3.0008894469259153,3.5753143006516392,4.452005882400453,3.509563
208,.\datasets\readspeech\book_02559_chp_0016_reader_07567_21_seg_1.wav,10.333375,16000,1,3.473099,3.7385216,4.385898,3.826153679420187,4.078836031505183,4.566038464970273,3.6015813
209,.\datasets\readspeech\book_02580_chp_0001_reader_11951_12_seg_1.wav,10.333375,16000,1,2.9281077,3.1586187,4.26991,3.2544384398159054,3.486755642105045,4.464960346349681,3.5863645
210,.\datasets\readspeech\book_02442_chp_0017_reader_05337_34_seg_2.wav,10.333375,16000,1,3.9819424,4.2260475,4.5343976,4.333006211054237,4.53191474407403,4.6870573320849696,3.8106074
211,.\datasets\readspeech\book_02559_chp_0016_reader_07567_51_seg_1.wav,10.333375,16000,1,1.9577088,2.2860842,4.0112543,2.1784373472731575,2.512139351601615,4.221374382970186,2.4130118
212,.\datasets\readspeech\book_02726_chp_0028_reader_08303_135_seg_2.wav,10.333375,16000,1,1.3799684,1.7872317,3.9286335,1.5125157560178004,1.9233153433653116,4.138918753854211,2.214421
213,.\datasets\readspeech\book_02668_chp_0001_reader_06016_73_seg_0.wav,10.333375,16000,1,1.9924827,2.7890074,3.8112235,2.218022253670185,3.084388496985801,4.018407972125989,2.1858006
214,.\datasets\readspeech\book_02726_chp_0028_reader_08303_89_seg_1.wav,10.333375,16000,1,3.536665,3.8994093,4.1777687,3.8909848673190646,4.233265149235409,4.380907025555872,3.5823872
215,.\datasets\readspeech\book_02715_chp_0010_reader_11065_61_seg_0.wav,10.333375,16000,1,2.022536,2.8082423,3.8622468,2.2521815330689674,3.105744108251069,4.071234731046582,2.222966
216,.\datasets\readspeech\book_02857_chp_0013_reader_08034_10_seg_0.wav,10.333375,16000,1,3.3450239,4.3489084,3.2875881,3.6942998609066473,4.638745425197426,3.445356408467455,3.0914814
217,.\datasets\readspeech\book_02726_chp_0050_reader_06308_126_seg_2.wav,10.333375,16000,1,1.845092,2.4982536,3.9179006,2.0498115831849226,2.7566203450914597,4.1280597029016945,2.263458
