,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
152,./datasets/emotionalspeech\1044_IEO_DIS_LO.wav,2.638375,16000,1,2.3115716,3.14458,2.6539364,2.2629547435083297,3.0139163494180554,2.947156179296461,3.060209
153,./datasets/emotionalspeech\1018_IEO_DIS_MD.wav,3.3698125,16000,4,1.6505876,2.206061,2.2361538,1.7028212092683097,2.2897830386207265,2.540991880604097,2.6615496
154,./datasets/emotionalspeech\1019_WSI_FEA_XX.wav,2.61225,16000,1,1.6512473,2.4517975,2.2006137,1.7034426918107746,2.4937087011839263,2.507450453082528,3.0826783
155,./datasets/emotionalspeech\1015_TIE_HAP_XX.wav,2.847375,16000,2,2.4185607,2.906024,3.3089368,2.347808426166573,2.8437865315301196,3.4862610705154733,3.2831006
156,./datasets/emotionalspeech\1012_IEO_NEU_XX.wav,2.2726875,16000,1,2.160466,2.6154842,3.3930926,2.1401249011681043,2.6238929978773826,3.548052955315196,2.748306
157,./datasets/emotionalspeech\1062_IOM_NEU_XX.wav,2.1420625,16000,8,2.2199364,2.7981408,2.8860736,2.188494894810273,2.76342963053565,3.150671930691773,3.007111
158,./datasets/emotionalspeech\1051_ITH_FEA_XX.wav,2.6645,16000,1,1.7687334,2.4030063,2.444457,1.8073073659679628,2.4540332752256795,2.750694859568562,2.9817836
159,./datasets/emotionalspeech\1015_IEO_ANG_LO.wav,2.2204375,16000,8,2.0216107,2.3518395,3.2646613,2.0241347181141083,2.410638156265943,3.453579151480562,3.2840915
160,./datasets/emotionalspeech\1011_ITS_ANG_XX.wav,2.742875,16000,1,2.6680276,3.1475346,3.4121542,2.5404667873667113,3.0159624147879622,3.561646060904629,3.268092
161,./datasets/emotionalspeech\1018_DFA_DIS_XX.wav,2.3510625,16000,1,1.7514884,2.3452363,2.9645822,1.7921787895654588,2.406539599597122,3.2172226732732874,2.7874346
162,./datasets/emotionalspeech\1034_DFA_FEA_XX.wav,1.9853125,16000,6,2.0436518,2.395621,3.4188251,2.042764433862994,2.447462092797848,3.565560506336279,2.6590216
163,./datasets/emotionalspeech\1052_TAI_FEA_XX.wav,2.5339375,16000,1,2.4566286,2.998532,3.2862806,2.377960946397168,2.910954769598685,3.470113355627998,2.8101857
164,./datasets/emotionalspeech\1034_IEO_FEA_MD.wav,1.776375,16000,5,1.9473966,2.3330758,3.0010262,1.961598984971331,2.396356455734688,3.2467590578098893,2.9382694
165,./datasets/emotionalspeech\1015_TAI_ANG_XX.wav,2.638375,16000,1,2.3637886,2.7512882,3.3463671,2.3046822191717182,2.7284860308125176,3.5143275079870953,3.0473406
166,./datasets/emotionalspeech\1010_IWW_ANG_XX.wav,2.2726875,16000,1,2.6582527,3.132311,3.3429344,2.533086002017017,3.005404863202563,3.5118271531192913,2.844218
167,./datasets/emotionalspeech\1015_IOM_DIS_XX.wav,2.2465625,16000,8,1.7961053,2.4227612,2.6293476,1.8309965433472593,2.4696523928938476,2.923758434708714,2.6264834
168,./datasets/emotionalspeech\1043_IEO_NEU_XX.wav,1.85475,16000,5,1.7273569,2.288136,2.8044932,1.7702413828472927,2.3580148045083975,3.0791763342120437,2.7237365
169,./datasets/emotionalspeech\1042_IWW_NEU_XX.wav,2.2988125,16000,1,1.7466108,2.3458972,2.5477698,1.787892408473895,2.4070861026851644,2.8490314524460296,2.685164
170,./datasets/emotionalspeech\1027_WSI_ANG_XX.wav,2.8735,16000,2,2.616593,2.9904723,3.4138236,2.500345284794882,2.9042658408368647,3.5576513016946216,3.143105
171,./datasets/emotionalspeech\1042_IWL_SAD_XX.wav,2.4033125,16000,1,1.9703482,2.482818,2.7428062,1.981193695130671,2.5187256063632932,3.0270121101698724,2.9486532
172,./datasets/emotionalspeech\1047_ITS_HAP_XX.wav,2.5078125,16000,1,1.7383955,2.3704712,2.6226175,1.7806657362469809,2.4273545990241145,2.918518262058567,3.0074058
173,./datasets/emotionalspeech\1012_ITS_HAP_XX.wav,2.61225,16000,1,1.7134726,2.1197736,3.0427244,1.7586862389738511,2.215820670057663,3.28115701602239,2.7067714
174,./datasets/emotionalspeech\1018_IOM_ANG_XX.wav,2.1159375,16000,7,2.4374025,2.8981721,3.3786826,2.3626033334760708,2.8378074395579014,3.5372418605622893,2.8645995
175,./datasets/emotionalspeech\1007_TAI_FEA_XX.wav,4.10125,16000,7,1.3274702,1.914738,2.3664346,1.4072968983634129,2.0345234485302766,2.6713936479033333,2.7407355
176,./datasets/emotionalspeech\1023_WSI_FEA_XX.wav,2.1420625,16000,8,2.7027202,3.028765,3.5755954,2.566271887111557,2.9321765604911865,3.673668367110465,3.0739994
177,./datasets/emotionalspeech\1047_IWW_SAD_XX.wav,2.2204375,16000,8,1.4332559,2.0255468,2.395673,1.5055081982746532,2.133101776740374,2.7024752845377003,2.6052153
178,./datasets/emotionalspeech\1017_DFA_SAD_XX.wav,1.698,16000,4,1.623712,2.0181108,3.0154853,1.6786668218787906,2.126975025149977,3.258924240377387,2.842053
179,./datasets/emotionalspeech\1020_IEO_HAP_LO.wav,2.2204375,16000,8,1.4673786,1.915438,2.8511374,1.5367826844322887,2.0343966686690385,3.120428385544266,2.73435
180,./datasets/emotionalspeech\1031_TIE_ANG_XX.wav,2.742875,16000,1,1.9595937,2.4004915,3.0715005,1.9720570975354734,2.451977453384633,3.3042959907509766,3.04936
181,./datasets/emotionalspeech\1018_IOM_FEA_XX.wav,2.8735,16000,2,1.8850322,2.2637477,3.371119,1.908086715073179,2.338455380899079,3.5319557521556533,2.5562723
182,./datasets/emotionalspeech\1019_IWW_HAP_XX.wav,2.638375,16000,1,2.0799968,2.4270644,3.633215,2.0734527681642416,2.4736465253760636,3.7122988037294506,3.116974
183,./datasets/emotionalspeech\1011_MTI_DIS_XX.wav,2.8735,16000,2,2.0447812,2.622499,3.0339475,2.0439993892444273,2.629358003255831,3.2729561134793066,2.7321548
184,./datasets/emotionalspeech\1062_MTI_HAP_XX.wav,2.1420625,16000,8,2.0720453,2.6418443,3.1045654,2.066502493484174,2.6440955348488004,3.329216946608671,2.4392552
185,./datasets/emotionalspeech\1059_IEO_NEU_XX.wav,2.951875,16000,2,1.4514487,1.9833782,2.6107235,1.522438809312621,2.0962984319953497,2.9074812462033983,2.7677279
186,./datasets/emotionalspeech\1051_IEO_HAP_LO.wav,1.75025,16000,5,2.5001607,2.9305124,3.6924465,2.411791982424374,2.861600061318041,3.749853321587955,3.280169
187,./datasets/emotionalspeech\1059_MTI_SAD_XX.wav,2.61225,16000,1,1.9358938,2.5392857,2.9124157,1.9518675261220257,2.5638501056131626,3.1736460764567136,2.9388337
188,./datasets/emotionalspeech\1046_IOM_HAP_XX.wav,1.9330625,16000,6,1.7566833,2.0443232,2.995349,1.7957223364485566,2.148047182794925,3.2378869934523524,2.600129
189,./datasets/emotionalspeech\1019_DFA_ANG_XX.wav,1.698,16000,4,2.3122916,2.646202,3.4533668,2.263463847780613,2.647742650703475,3.5905739802146277,3.2179146
190,./datasets/emotionalspeech\1050_IWL_FEA_XX.wav,3.2130625,16000,3,1.603118,1.9125742,2.8831837,1.660315657211112,2.0329286544295395,3.148003475394347,2.7256963
191,./datasets/emotionalspeech\1004_MTI_DIS_XX.wav,3.6833125,16000,5,1.7292902,2.303482,2.715091,1.7724368425167085,2.3716353459716872,3.0013037850390836,2.57935
192,./datasets/emotionalspeech\1040_IEO_DIS_LO.wav,1.907,16000,6,1.6047038,1.9579035,2.8475378,1.6614705254300768,2.0732498371814545,3.116849234804929,2.430816
193,./datasets/emotionalspeech\1005_ITS_NEU_XX.wav,3.187,16000,3,2.0836656,2.6231968,2.9214308,2.0759481819557126,2.6291973698265427,3.1764746128811487,2.9186366
194,./datasets/emotionalspeech\1053_TAI_SAD_XX.wav,2.1420625,16000,8,1.9901875,2.4168365,3.2773895,1.996428829924758,2.463418547581227,3.4617771383957896,2.5335393
195,./datasets/emotionalspeech\1061_IEO_DIS_HI.wav,2.3510625,16000,1,1.06451,1.3204728,1.624345,1.1567743747789099,1.4709103241948867,1.8703696782407102,2.8698218
196,./datasets/emotionalspeech\1042_IEO_FEA_LO.wav,2.5339375,16000,1,2.2497277,2.7753816,3.3020413,2.213056988796792,2.7467186962833576,3.481802693240275,2.9620514
197,./datasets/emotionalspeech\1022_IOM_DIS_XX.wav,2.6645,16000,1,1.9080558,2.6621857,2.2591915,1.9280556826116009,2.6602107822987833,2.567313283548786,2.7147107
198,./datasets/emotionalspeech\1027_WSI_FEA_XX.wav,3.056375,16000,3,1.4331671,1.729349,2.7590685,1.5050952438864138,1.8643937596870073,3.03797551885193,2.9012024
199,./datasets/emotionalspeech\1057_IEO_FEA_HI.wav,2.82125,16000,2,1.6569293,2.0723193,2.553915,1.7085074516516554,2.174458272717122,2.852380214819812,2.7159834
200,./datasets/emotionalspeech\1032_TSI_NEU_XX.wav,2.586125,16000,1,2.5570848,3.029376,3.825303,2.455937353030187,2.932997702802976,3.832757349847797,2.555547
201,./datasets/emotionalspeech\1016_IWW_ANG_XX.wav,2.847375,16000,2,1.985781,2.5733306,2.67344,1.993930090458326,2.59000960638065,2.964045019762134,3.2836342
202,./datasets/emotionalspeech\1025_IOM_DIS_XX.wav,2.82125,16000,2,1.5059361,1.8824654,2.7719026,1.5723714824576875,2.0055730383853936,3.05254835385647,2.7690823
203,./datasets/emotionalspeech\1050_IOM_NEU_XX.wav,1.907,16000,6,1.8930364,2.4317677,2.8017378,1.9148530972213191,2.477192214829722,3.076022875992505,2.752819
204,./datasets/emotionalspeech\1013_TSI_FEA_XX.wav,2.4816875,16000,1,1.7434245,1.9772054,3.4788518,1.7850906994614113,2.0908161594154366,3.608456042167628,2.6277728
205,./datasets/emotionalspeech\1026_WSI_HAP_XX.wav,2.4816875,16000,1,2.0219698,2.681033,2.6341763,2.0248311075774046,2.6747637556427146,2.929117643585268,3.2152708
206,./datasets/emotionalspeech\1003_IEO_FEA_HI.wav,2.82125,16000,2,2.3458214,2.8981957,3.2943316,2.2891927325061703,2.835884193205635,3.4754075587978077,2.6644578
207,./datasets/emotionalspeech\1018_ITH_DIS_XX.wav,2.638375,16000,1,1.9502739,2.3841085,3.3107162,1.9641267831775284,2.438558793426216,3.4882087370670813,2.6800888
208,./datasets/emotionalspeech\1057_MTI_HAP_XX.wav,2.899625,16000,2,2.31297,2.8026009,3.2146966,2.263987747716039,2.767148224909497,3.4157288462008752,3.537468
209,./datasets/emotionalspeech\1007_IWL_HAP_XX.wav,3.2391875,16000,3,1.8059998,2.4764023,3.2893884,1.8398628272273871,2.5135648930985486,3.4724235103372005,2.1468005
210,./datasets/emotionalspeech\1016_IEO_DIS_MD.wav,2.6645,16000,1,1.7588989,2.3027782,2.4379926,1.7986846967273162,2.3712767891469135,2.744448305797967,3.3367558
211,./datasets/emotionalspeech\1061_WSI_NEU_XX.wav,2.5339375,16000,1,1.4960198,2.0878594,2.1443052,1.5633481295947007,2.1881346606050838,2.4490548970064405,2.7707293
212,./datasets/emotionalspeech\1025_IEO_HAP_LO.wav,1.776375,16000,5,1.1512287,1.4384315,2.6377544,1.2403409640124137,1.5871445900185823,2.931554447264772,2.8360064
213,./datasets/emotionalspeech\1030_MTI_SAD_XX.wav,4.022875,16000,7,1.7959788,2.2721183,3.1850655,1.8308738699051041,2.345369424133651,3.389727056828771,2.7376373
214,./datasets/emotionalspeech\1026_IWL_SAD_XX.wav,2.61225,16000,1,1.7144185,2.1886308,2.659589,1.7595219869153045,2.274972498941805,2.95229744414618,2.8026354
215,./datasets/emotionalspeech\1006_IOM_SAD_XX.wav,3.056375,16000,3,1.2715381,1.8943657,2.2516043,1.3548046484660843,2.0163667984337974,2.5521270116506454,2.5644557
216,./datasets/emotionalspeech\1048_TIE_DIS_XX.wav,3.2391875,16000,3,2.4642556,2.9802778,3.5154114,2.3838289732708593,2.89767492774132,3.632639119736837,3.3344438
217,./datasets/emotionalspeech\1007_TSI_SAD_XX.wav,3.187,16000,3,1.4478964,1.6980585,3.061279,1.5190865031215957,1.8359048424688458,3.2946661722587876,2.6045084
218,./datasets/emotionalspeech\1038_DFA_NEU_XX.wav,2.2988125,16000,1,1.7234453,2.0632465,3.2366056,1.7674912588568992,2.166665818443765,3.432842509858022,2.953278
219,./datasets/emotionalspeech\1021_IOM_DIS_XX.wav,2.5339375,16000,1,1.3561631,1.8853112,2.3749137,1.4343334171857902,2.008433672602769,2.682918317143075,2.6830888
220,./datasets/emotionalspeech\1051_TAI_ANG_XX.wav,2.769,16000,2,2.5271075,2.9703035,3.4014559,2.4328057168302353,2.8906357722457816,3.554026190371318,3.4732652
221,./datasets/emotionalspeech\1023_IEO_SAD_MD.wav,2.3510625,16000,1,2.0706716,2.6509967,3.1623356,2.0656697267735757,2.6515429356275293,3.3759061020524532,2.7777903
222,./datasets/emotionalspeech\1027_TSI_FEA_XX.wav,2.847375,16000,2,2.451129,2.875713,3.7461898,2.373339937887104,2.8213557467664487,3.78397014433647,3.0998878
223,./datasets/emotionalspeech\1039_TIE_FEA_XX.wav,2.82125,16000,2,1.8186942,2.2846127,2.930046,1.8505678407023174,2.35547608685094,3.188430861432358,2.7960882
224,./datasets/emotionalspeech\1041_TSI_ANG_XX.wav,2.3771875,16000,1,2.0000362,2.2823257,3.0752916,2.0063340056296743,2.3541822710677,3.3073281602854228,2.8933034
225,./datasets/emotionalspeech\1043_IEO_SAD_HI.wav,2.3771875,16000,1,1.2683661,1.6611999,2.7890477,1.351990183128035,1.8015723977475715,3.0677408163027637,2.85996
226,./datasets/emotionalspeech\1038_ITS_DIS_XX.wav,3.5788125,16000,5,1.6209265,2.1916606,2.0153098,1.6754832141844382,2.2758286223178086,2.3098364736330677,3.4698036
227,./datasets/emotionalspeech\1022_WSI_FEA_XX.wav,2.742875,16000,1,2.102185,2.5339694,3.3939867,2.0919241322633915,2.5596246155236195,3.5486926693228003,2.809224
228,./datasets/emotionalspeech\1005_TAI_HAP_XX.wav,2.8735,16000,2,1.7993805,2.2457027,2.7358418,1.8338396949904454,2.3230232807787683,3.0207597538766944,2.7348943
229,./datasets/emotionalspeech\1017_TIE_ANG_XX.wav,3.7355625,16000,5,2.0090756,2.4508777,3.4476752,2.0132009289184927,2.490830454983892,3.5860039679505946,2.5860004
230,./datasets/emotionalspeech\1059_IWL_HAP_XX.wav,2.3510625,16000,1,2.3323338,2.9637442,2.8429444,2.279590354441324,2.8859015508930526,3.1145014042405013,2.9214363
231,./datasets/emotionalspeech\1034_IOM_DIS_XX.wav,2.82125,16000,2,2.0186064,2.4916055,3.3549938,2.0218765483597982,2.5255595207825268,3.520597309647486,3.1164923
232,./datasets/emotionalspeech\1016_MTI_ANG_XX.wav,2.769,16000,2,2.3003767,2.7536783,3.1894875,2.2539106910060216,2.7300321581348954,3.3967097590552546,3.0839806
233,./datasets/emotionalspeech\1048_IEO_ANG_MD.wav,2.61225,16000,1,2.2666526,2.5089545,3.534984,2.2267639846664626,2.539678473065431,3.6469432336096954,3.0100472
234,./datasets/emotionalspeech\1042_IOM_DIS_XX.wav,2.2726875,16000,1,2.181975,2.701836,3.0571513,2.157797561308796,2.690757787118848,3.2927850100761473,2.820116
235,./datasets/emotionalspeech\1044_DFA_FEA_XX.wav,2.5339375,16000,1,2.3400471,2.5403159,3.7169228,2.2857557495190757,2.564668389784123,3.765986543402584,3.017242
236,./datasets/emotionalspeech\1044_IWL_NEU_XX.wav,3.004125,16000,3,2.118044,2.639129,2.9715898,2.104672537857159,2.6414451471074867,3.221483976814229,2.9632003
237,./datasets/emotionalspeech\1003_IEO_ANG_HI.wav,2.61225,16000,1,2.0885842,2.3122747,3.5551689,2.080609531772019,2.37919018797954,3.6605801075597073,2.7883832
238,./datasets/emotionalspeech\1033_IWW_NEU_XX.wav,1.85475,16000,5,2.270766,2.7772462,3.2122293,2.2296079026229316,2.7478028753618475,3.4125266328246715,3.145184
239,./datasets/emotionalspeech\1025_ITH_NEU_XX.wav,2.951875,16000,2,1.3903648,1.9411525,2.446094,1.465957589725863,2.0583597352370844,2.7501968207242085,2.686131
240,./datasets/emotionalspeech\1010_IEO_ANG_MD.wav,2.5078125,16000,1,2.2216818,2.734478,3.0120518,2.1902580211095293,2.7157071935790706,3.2562530664410008,3.1932764
241,./datasets/emotionalspeech\1015_IOM_ANG_XX.wav,2.638375,16000,1,2.1952908,2.6290133,3.4332845,2.168707111514895,2.6344516800096605,3.5766026086343183,3.0314693
242,./datasets/emotionalspeech\1055_MTI_SAD_XX.wav,2.8735,16000,2,2.0708117,2.73786,2.9205985,2.0650623278936004,2.71810408151598,3.1785306942004685,2.6803675
243,./datasets/emotionalspeech\1026_IEO_HAP_HI.wav,1.880875,16000,6,1.6591263,2.101138,2.3112493,1.7096313896964377,2.198390969616069,2.6158877471618402,3.0489872
244,./datasets/emotionalspeech\1050_IEO_HAP_HI.wav,1.9853125,16000,6,2.0476744,2.3940952,3.0613232,2.046144137638177,2.446515541235176,3.2953210118992082,3.2581196
245,./datasets/emotionalspeech\1034_WSI_ANG_XX.wav,3.0825,16000,3,2.0979216,2.4632885,3.4529142,2.087592234231895,2.501842047085123,3.589151719616833,2.7945244
246,./datasets/emotionalspeech\1052_TIE_NEU_XX.wav,3.5004375,16000,5,1.5348092,1.967021,2.9494889,1.5984017776901331,2.081033684804043,3.2035329228905076,2.4743385
247,./datasets/emotionalspeech\1025_ITH_DIS_XX.wav,3.5526875,16000,5,1.2560002,1.677921,2.4363735,1.340281378263016,1.8171580362265494,2.741800094801662,2.7491527
248,./datasets/emotionalspeech\1051_IWW_NEU_XX.wav,2.0636875,16000,7,2.3734338,2.7130246,3.8211403,2.312161778247287,2.6990321097325958,3.8299201646167615,2.8707404
249,./datasets/emotionalspeech\1046_IOM_NEU_XX.wav,2.1420625,16000,8,1.9035052,2.5001025,2.6188176,1.9236297204936297,2.532141173470927,2.913453324820515,2.4883485
